unique_id,ds,Y
933,2022-11-17,31635.46094
934,2022-11-18,31901.67773
935,2022-11-21,31502.35156
936,2022-11-22,32345.37305
937,2022-11-23,33188.39453
938,2022-11-24,33720.82813
939,2022-11-25,35495.60547
940,2022-11-28,35051.91406
941,2022-11-29,36382.99609
942,2022-11-30,36471.73828
943,2022-12-01,34608.21875
944,2022-12-02,36560.47656
945,2022-12-05,36604.84375
946,2022-12-06,34696.95703
947,2022-12-07,34608.21875
948,2022-12-08,34608.21875
949,2022-12-09,34785.69531
950,2022-12-12,33809.56641
951,2022-12-13,34342
952,2022-12-14,34430.73828
953,2022-12-15,34608.21875
954,2022-12-16,34519.47656
955,2022-12-19,34430.73828
956,2022-12-20,34164.52344
957,2022-12-21,34253.26172
958,2022-12-22,34608.21875
959,2022-12-23,34608.21875
960,2022-12-26,34430.73828
961,2022-12-27,35495.60547
962,2022-12-28,37181.64844
963,2022-12-29,35495.60547
964,2022-12-30,34253.26172
965,2023-01-03,36560.47656
966,2023-01-04,36205.51953
967,2023-01-05,36161.14844
968,2023-01-06,36959.80078
969,2023-01-09,36382.99609
970,2023-01-10,36649.21484
971,2023-01-11,36604.84375
972,2023-01-12,36782.32422
973,2023-01-13,37092.91016
974,2023-01-16,39666.33984
975,2023-01-17,39888.1875
976,2023-01-18,40021.29688
977,2023-01-19,40775.57813
978,2023-01-27,39533.23438
979,2023-01-30,39488.86328
980,2023-01-31,40021.29688
981,2023-02-01,37980.30078
982,2023-02-02,38290.88672
983,2023-02-03,38468.36328
984,2023-02-06,39932.55859
985,2023-02-07,38867.69141
986,2023-02-08,39488.86328
987,2023-02-09,39045.16797
988,2023-02-10,38113.41016
989,2023-02-13,39400.125
990,2023-02-14,38512.73438
991,2023-02-15,39045.16797
992,2023-02-16,39932.55859
993,2023-02-17,40642.46875
994,2023-02-20,41884.81641
995,2023-02-21,41041.79688
996,2023-02-22,39932.55859
997,2023-02-23,40420.62109
998,2023-02-24,39577.60156
999,2023-02-27,39267.01563
1000,2023-02-28,39133.90625
1001,2023-03-01,40509.36328
1002,2023-03-02,41174.90625
1003,2023-03-03,40731.21094
1004,2023-03-06,40642.46875
1005,2023-03-07,41618.60156
1006,2023-03-08,42594.73047
1007,2023-03-09,42284.14063
1008,2023-03-10,41840.44531
1009,2023-03-13,41041.79688
1010,2023-03-14,39976.92969
1011,2023-03-15,41529.85938
1012,2023-03-16,41041.79688
1013,2023-03-17,41086.16406
1014,2023-03-20,40243.14453
1015,2023-03-21,40243.14453
1016,2023-03-22,40908.6875
1017,2023-03-23,40731.21094
1018,2023-03-24,40420.62109
1019,2023-03-27,40819.94922
1020,2023-03-28,40819.94922
1021,2023-03-29,40997.42578
1022,2023-03-30,40997.42578
1023,2023-03-31,40997.42578
1024,2023-04-03,40731.21094
1025,2023-04-04,40819.94922
1026,2023-04-05,40376.25391
1027,2023-04-06,40819.94922
1028,2023-04-07,40509.36328
1029,2023-04-10,39666.33984
1030,2023-04-11,39400.125
1031,2023-04-12,39400.125
1032,2023-04-13,39888.1875
1033,2023-04-14,39444.49219
1034,2023-04-17,39932.55859
1035,2023-04-18,39577.60156
1036,2023-04-19,39400.125
1037,2023-04-20,39577.60156
1038,2023-04-21,39222.64453
1039,2023-04-24,38778.94922
1040,2023-04-25,38645.84375
1041,2023-04-26,39133.90625
1042,2023-04-27,38956.42969
1043,2023-04-28,38601.47266
1044,2023-05-04,38823.32031
1045,2023-05-05,38557.10547
1046,2023-05-08,39666.33984
1047,2023-05-09,40021.29688
1048,2023-05-10,39932.55859
1049,2023-05-11,39932.55859
1050,2023-05-12,39932.55859
1051,2023-05-15,39843.82031
1052,2023-05-16,39932.55859
1053,2023-05-17,39755.08203
1054,2023-05-18,39621.97266
1055,2023-05-19,39400.125
1056,2023-05-22,39400.125
1057,2023-05-23,38912.05859
1058,2023-05-24,38601.47266
1059,2023-05-25,38823.32031
1060,2023-05-26,38512.73438
1061,2023-05-29,38956.42969
1062,2023-05-30,38867.69141
1063,2023-05-31,39045.16797
1064,2023-06-01,38956.42969
1065,2023-06-02,39666.33984
1066,2023-06-05,39666.33984
1067,2023-06-06,39755.08203
1068,2023-06-07,39355.75391
1069,2023-06-08,38778.94922
1070,2023-06-09,38557.10547
1071,2023-06-12,38734.58203
1072,2023-06-13,39355.75391
1073,2023-06-14,39045.16797
1074,2023-06-15,38912.05859
1075,2023-06-16,38778.94922
1076,2023-06-19,38423.99609
1077,2023-06-20,38601.47266
1078,2023-06-21,38512.73438
1079,2023-06-22,39000.79688
1080,2023-06-23,39311.38672
1081,2023-06-26,39311.38672
1082,2023-06-27,39311.38672
1083,2023-06-28,40243.14453
1084,2023-06-29,39488.86328
1085,2023-06-30,38468.36328
1086,2023-07-03,39488.86328
1087,2023-07-04,39045.16797
1088,2023-07-05,39355.75391
1089,2023-07-06,39000.79688
1090,2023-07-07,39311.38672
1091,2023-07-10,41662.96875
1092,2023-07-11,41308.01172
1093,2023-07-12,41441.12109
1094,2023-07-13,41618.60156
1095,2023-07-14,41485.49219
1096,2023-07-17,40997.42578
1097,2023-07-18,41441.12109
1098,2023-07-19,41041.79688
1099,2023-07-20,41041.79688
1100,2023-07-21,41485.49219
1101,2023-07-24,41529.85938
1102,2023-07-25,41840.44531
1103,2023-07-26,42017.92578
1104,2023-07-27,41441.12109
1105,2023-07-28,41441.12109
1106,2023-07-31,41884.81641
1107,2023-08-01,42772.20703
1108,2023-08-02,43570.85938
1109,2023-08-03,43082.79297
1110,2023-08-04,42949.68359
1111,2023-08-07,43349.01172
1112,2023-08-08,43171.53125
1113,2023-08-09,42772.20703
1114,2023-08-10,41263.64453
1115,2023-08-11,41441.12109
1116,2023-08-14,42239.77344
1117,2023-08-15,41707.33984
1118,2023-08-16,42151.03516
1119,2023-08-17,41796.07813
1120,2023-08-18,39222.64453
1121,2023-08-21,40464.99219
1122,2023-08-22,40642.46875
1123,2023-08-23,40553.73047
1124,2023-08-24,40642.46875
1125,2023-08-25,40110.03516
1126,2023-08-28,40287.51563
1127,2023-08-29,40642.46875
1128,2023-08-30,40997.42578
1129,2023-08-31,41662.96875
1130,2023-09-05,42151.03516
1131,2023-09-06,41973.55469
1132,2023-09-07,42017.92578
1133,2023-09-08,41707.33984
1134,2023-09-11,41263.64453
1135,2023-09-12,41707.33984
1136,2023-09-13,41707.33984
1137,2023-09-14,41485.49219
1138,2023-09-15,41529.85938
1139,2023-09-18,40598.10156
1140,2023-09-19,40110.03516
1141,2023-09-20,40553.73047
1142,2023-09-21,40110.03516
1143,2023-09-22,40864.31641
1144,2023-09-25,40021.29688
1145,2023-09-26,39355.75391
1146,2023-09-27,39400.125
1147,2023-09-28,39355.75391
1148,2023-09-29,39355.75391
1149,2023-10-02,39000.79688
1150,2023-10-03,36871.0625
1151,2023-10-04,37714.08203
1152,2023-10-05,36915.43359
1153,2023-10-06,37447.86719
1154,2023-10-09,37226.01953
1155,2023-10-10,37314.75781
1156,2023-10-11,37270.38672
1157,2023-10-12,37403.49609
1158,2023-10-13,37714.08203
1159,2023-10-16,36959.80078
1160,2023-10-17,36649.21484
1161,2023-10-18,35495.60547
1162,2023-10-19,35673.08594
1163,2023-10-20,35939.30078
1164,2023-10-23,35761.82422
1165,2023-10-24,36649.21484
1166,2023-10-25,36161.14844
1167,2023-10-26,35983.67188
1168,2023-10-27,37270.38672
1169,2023-10-30,36382.99609
1170,2023-10-31,35673.08594
1171,2023-11-01,35495.60547
1172,2023-11-02,36959.80078
1173,2023-11-03,36826.69141
1174,2023-11-06,37092.91016
1175,2023-11-07,37092.91016
1176,2023-11-08,38069.03906
1177,2023-11-09,38024.66797
1178,2023-11-10,37447.86719
1179,2023-11-13,37359.125
1180,2023-11-14,38157.77734
1181,2023-11-15,39178.27734
1182,2023-11-16,38823.32031
1183,2023-11-17,38069.03906
1184,2023-11-20,38290.88672
1185,2023-11-21,39000.79688
1186,2023-11-22,38690.21094
1187,2023-11-23,38157.77734
1188,2023-11-24,38734.58203
1189,2023-11-27,38157.77734
1190,2023-11-28,38850
1191,2023-11-29,39300
1192,2023-11-30,38850
1193,2023-12-01,39400
1194,2023-12-04,39800
1195,2023-12-05,39650
1196,2023-12-06,40000
1197,2023-12-07,40600
1198,2023-12-08,41900
1199,2023-12-11,41400
1200,2023-12-12,41900
1201,2023-12-13,41600
1202,2023-12-14,41600
1203,2023-12-15,41500
1204,2023-12-18,41000
1205,2023-12-19,41200
1206,2023-12-20,41300
1207,2023-12-21,41800
1208,2023-12-22,42450
1209,2023-12-25,43200
1210,2023-12-26,43000
1211,2023-12-27,43000
1212,2023-12-28,42700
1213,2023-12-29,43400
1214,2024-01-02,43000
1215,2024-01-03,43800
1216,2024-01-04,43650
1217,2024-01-05,44500
1218,2024-01-08,46400
1219,2024-01-09,46050
1220,2024-01-10,47400
1221,2024-01-11,46500
1222,2024-01-12,46000
1223,2024-01-15,46600
1224,2024-01-16,46900
1225,2024-01-17,46850
1226,2024-01-19,49850
1227,2024-01-22,49800
1228,2024-01-23,49400
1229,2024-01-24,48900
1230,2024-01-25,48400
1231,2024-01-26,48950
1232,2024-01-29,48700
1233,2024-01-30,48450
1234,2024-01-31,47700
1235,2024-02-01,47250
1236,2024-02-02,46900
1237,2024-02-05,48650
1238,2024-02-06,48800
1239,2024-02-07,48950
1240,2024-02-15,48950
1241,2024-02-16,48550
1242,2024-02-19,49300
1243,2024-02-20,49400
1244,2024-02-21,49750
1245,2024-02-22,49750
1246,2024-02-23,52000
1247,2024-02-26,53600
1248,2024-02-27,53000
1249,2024-02-28,53900
1250,2024-02-29,53000
1251,2024-03-01,53500
